Run ID,1021,,,,,,,,,,,,,,,,,,,
Run Date/Time,18/07/2014 08:52,,,,,,,,,,,,,,,,,,,
Application Name,Labcyte Echo Dose-Response,,,,,,,,,,,,,,,,,,,
Application Version,1.5.4,,,,,,,,,,,,,,,,,,,
Protocol Name,18.07.14_BRD4 and BRD9 IC50 _10mM Stock_50uM FAC top_100nl transfer_0.5% DMSO_ 4 daughters_1in2.edr,,,,,,,,,,,,,,,,,,,
User Name,ACCESS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
[DETAILS],,,,,,,,,,,,,,,,,,,,
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Source Concentration,Source Concentration Units,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Concentration,Destination Concentration Units,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
Source Plate[1],Customer Plate,384LDV_DMSO,N1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,M13,5.00E-05,M,BDG00020684a,Sample 14,100,100,8.118,82.598,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,N1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,N13,5.00E-05,M,BDG00020684a,Sample 14,100,100,8.018,82.598,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,L13,5.00E-05,M,BDG00020625b,Sample 13,100,100,8.262,83.296,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,K13,5.00E-05,M,BDG00020625b,Sample 13,100,100,8.162,83.296,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,K14,2.50E-05,M,BDG00020625b,Sample 13,50,50,8.112,83.296,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,L14,2.50E-05,M,BDG00020625b,Sample 13,50,50,8.062,83.296,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,L15,1.25E-05,M,BDG00020625b,Sample 13,25,25,8.037,83.296,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,K15,1.25E-05,M,BDG00020625b,Sample 13,25,25,8.012,83.296,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,K16,6.25E-06,M,BDG00020625b,Sample 13,12.5,12.5,8,83.296,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,L16,6.25E-06,M,BDG00020625b,Sample 13,12.5,12.5,7.987,83.296,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,L17,3.75E-06,M,BDG00020625b,Sample 13,7.5,7.5,7.98,83.296,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,K17,3.75E-06,M,BDG00020625b,Sample 13,7.5,7.5,7.972,83.296,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,K18,1.25E-06,M,BDG00020625b,Sample 13,2.5,2.5,7.97,83.296,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,M1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,L18,1.25E-06,M,BDG00020625b,Sample 13,2.5,2.5,7.967,83.296,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,J18,1.25E-06,M,BDG00021345a,Sample 12,2.5,2.5,8.573,82.314,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,I18,1.25E-06,M,BDG00021345a,Sample 12,2.5,2.5,8.57,82.314,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,I17,3.75E-06,M,BDG00021345a,Sample 12,7.5,7.5,8.563,82.314,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,J17,3.75E-06,M,BDG00021345a,Sample 12,7.5,7.5,8.555,82.314,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,J16,6.25E-06,M,BDG00021345a,Sample 12,12.5,12.5,8.543,82.314,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,I16,6.25E-06,M,BDG00021345a,Sample 12,12.5,12.5,8.53,82.314,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,I15,1.25E-05,M,BDG00021345a,Sample 12,25,25,8.505,82.314,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,J15,1.25E-05,M,BDG00021345a,Sample 12,25,25,8.48,82.314,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,J14,2.50E-05,M,BDG00021345a,Sample 12,50,50,8.43,82.314,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,I14,2.50E-05,M,BDG00021345a,Sample 12,50,50,8.38,82.314,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,I13,5.00E-05,M,BDG00021345a,Sample 12,100,100,8.28,82.314,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,J13,5.00E-05,M,BDG00021345a,Sample 12,100,100,8.18,82.314,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,H13,5.00E-05,M,BDG00021354a,Sample 11,100,100,8.066,84.361,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,G13,5.00E-05,M,BDG00021354a,Sample 11,100,100,7.966,84.361,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,G14,2.50E-05,M,BDG00021354a,Sample 11,50,50,7.916,84.361,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,H14,2.50E-05,M,BDG00021354a,Sample 11,50,50,7.866,84.361,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,H15,1.25E-05,M,BDG00021354a,Sample 11,25,25,7.841,84.361,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,G15,1.25E-05,M,BDG00021354a,Sample 11,25,25,7.816,84.361,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,G16,6.25E-06,M,BDG00021354a,Sample 11,12.5,12.5,7.803,84.361,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,H16,6.25E-06,M,BDG00021354a,Sample 11,12.5,12.5,7.791,84.361,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,H17,3.75E-06,M,BDG00021354a,Sample 11,7.5,7.5,7.783,84.361,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,G17,3.75E-06,M,BDG00021354a,Sample 11,7.5,7.5,7.776,84.361,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,G18,1.25E-06,M,BDG00021354a,Sample 11,2.5,2.5,7.773,84.361,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,H18,1.25E-06,M,BDG00021354a,Sample 11,2.5,2.5,7.771,84.361,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,F18,1.25E-06,M,BDG00021338a,Sample 10,2.5,2.5,8.65,84.808,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,E18,1.25E-06,M,BDG00021338a,Sample 10,2.5,2.5,8.648,84.808,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,E17,3.75E-06,M,BDG00021338a,Sample 10,7.5,7.5,8.64,84.808,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,F17,3.75E-06,M,BDG00021338a,Sample 10,7.5,7.5,8.633,84.808,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,F16,6.25E-06,M,BDG00021338a,Sample 10,12.5,12.5,8.62,84.808,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,E16,6.25E-06,M,BDG00021338a,Sample 10,12.5,12.5,8.608,84.808,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,E15,1.25E-05,M,BDG00021338a,Sample 10,25,25,8.583,84.808,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,F15,1.25E-05,M,BDG00021338a,Sample 10,25,25,8.558,84.808,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,F14,2.50E-05,M,BDG00021338a,Sample 10,50,50,8.508,84.808,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,E14,2.50E-05,M,BDG00021338a,Sample 10,50,50,8.458,84.808,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,E13,5.00E-05,M,BDG00021338a,Sample 10,100,100,8.358,84.808,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,F13,5.00E-05,M,BDG00021338a,Sample 10,100,100,8.258,84.808,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,D13,5.00E-05,M,BDG00021348a,Sample 9,100,100,8.791,85.041,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,C13,5.00E-05,M,BDG00021348a,Sample 9,100,100,8.691,85.041,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,C14,2.50E-05,M,BDG00021348a,Sample 9,50,50,8.641,85.041,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,D14,2.50E-05,M,BDG00021348a,Sample 9,50,50,8.591,85.041,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,D15,1.25E-05,M,BDG00021348a,Sample 9,25,25,8.566,85.041,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,C15,1.25E-05,M,BDG00021348a,Sample 9,25,25,8.541,85.041,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,C16,6.25E-06,M,BDG00021348a,Sample 9,12.5,12.5,8.528,85.041,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,D16,6.25E-06,M,BDG00021348a,Sample 9,12.5,12.5,8.516,85.041,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,D17,3.75E-06,M,BDG00021348a,Sample 9,7.5,7.5,8.508,85.041,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,C17,3.75E-06,M,BDG00021348a,Sample 9,7.5,7.5,8.501,85.041,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,C18,1.25E-06,M,BDG00021348a,Sample 9,2.5,2.5,8.498,85.041,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I1,0.01,M,Destination Plate[1]-01,,Proxiplate_384PS,D18,1.25E-06,M,BDG00021348a,Sample 9,2.5,2.5,8.496,85.041,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P1,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,C1,5.00E-05,M,BDG00021236a,Sample 16,100,100,8.917,84.502,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P1,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,D1,5.00E-05,M,BDG00021236a,Sample 16,100,100,8.817,84.502,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P1,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,D2,2.50E-05,M,BDG00021236a,Sample 16,50,50,8.767,84.502,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P1,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,C2,2.50E-05,M,BDG00021236a,Sample 16,50,50,8.717,84.502,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P1,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,C3,1.25E-05,M,BDG00021236a,Sample 16,25,25,8.692,84.502,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P1,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,D3,1.25E-05,M,BDG00021236a,Sample 16,25,25,8.667,84.502,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P1,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,D4,6.25E-06,M,BDG00021236a,Sample 16,12.5,12.5,8.655,84.502,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P1,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,C4,6.25E-06,M,BDG00021236a,Sample 16,12.5,12.5,8.642,84.502,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P1,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,C5,3.75E-06,M,BDG00021236a,Sample 16,7.5,7.5,8.635,84.502,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P1,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,D5,3.75E-06,M,BDG00021236a,Sample 16,7.5,7.5,8.627,84.502,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P1,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,D6,1.25E-06,M,BDG00021236a,Sample 16,2.5,2.5,8.625,84.502,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,P1,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,C6,1.25E-06,M,BDG00021236a,Sample 16,2.5,2.5,8.622,84.502,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,H2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,C13,5.00E-05,M,BDG00021099a,Sample 24,100,100,8.015,83.972,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,H2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,D13,5.00E-05,M,BDG00021099a,Sample 24,100,100,7.915,83.972,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,H2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,D14,2.50E-05,M,BDG00021099a,Sample 24,50,50,7.865,83.972,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,H2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,C14,2.50E-05,M,BDG00021099a,Sample 24,50,50,7.815,83.972,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,H2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,C15,1.25E-05,M,BDG00021099a,Sample 24,25,25,7.79,83.972,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,H2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,D15,1.25E-05,M,BDG00021099a,Sample 24,25,25,7.765,83.972,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,H2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,D16,6.25E-06,M,BDG00021099a,Sample 24,12.5,12.5,7.753,83.972,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,H2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,C16,6.25E-06,M,BDG00021099a,Sample 24,12.5,12.5,7.74,83.972,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,H2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,C17,3.75E-06,M,BDG00021099a,Sample 24,7.5,7.5,7.733,83.972,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,H2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,D17,3.75E-06,M,BDG00021099a,Sample 24,7.5,7.5,7.725,83.972,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,H2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,D18,1.25E-06,M,BDG00021099a,Sample 24,2.5,2.5,7.723,83.972,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,H2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,C18,1.25E-06,M,BDG00021099a,Sample 24,2.5,2.5,7.72,83.972,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,E18,1.25E-06,M,BDG00021060a,Sample 25,2.5,2.5,8.031,84.988,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,F18,1.25E-06,M,BDG00021060a,Sample 25,2.5,2.5,8.029,84.988,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,F17,3.75E-06,M,BDG00021060a,Sample 25,7.5,7.5,8.021,84.988,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,E17,3.75E-06,M,BDG00021060a,Sample 25,7.5,7.5,8.014,84.988,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,E16,6.25E-06,M,BDG00021060a,Sample 25,12.5,12.5,8.001,84.988,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,F16,6.25E-06,M,BDG00021060a,Sample 25,12.5,12.5,7.989,84.988,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,F15,1.25E-05,M,BDG00021060a,Sample 25,25,25,7.964,84.988,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,E15,1.25E-05,M,BDG00021060a,Sample 25,25,25,7.939,84.988,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,E14,2.50E-05,M,BDG00021060a,Sample 25,50,50,7.889,84.988,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,F14,2.50E-05,M,BDG00021060a,Sample 25,50,50,7.839,84.988,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,F13,5.00E-05,M,BDG00021060a,Sample 25,100,100,7.739,84.988,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,I2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,E13,5.00E-05,M,BDG00021060a,Sample 25,100,100,7.639,84.988,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,G13,5.00E-05,M,BDG00019351a,Sample 26,100,100,7.258,81.487,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,H13,5.00E-05,M,BDG00019351a,Sample 26,100,100,7.158,81.487,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,H14,2.50E-05,M,BDG00019351a,Sample 26,50,50,7.108,81.487,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,G14,2.50E-05,M,BDG00019351a,Sample 26,50,50,7.058,81.487,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,G15,1.25E-05,M,BDG00019351a,Sample 26,25,25,7.033,81.487,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,H15,1.25E-05,M,BDG00019351a,Sample 26,25,25,7.008,81.487,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,H16,6.25E-06,M,BDG00019351a,Sample 26,12.5,12.5,6.995,81.487,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,G16,6.25E-06,M,BDG00019351a,Sample 26,12.5,12.5,6.983,81.487,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,G17,3.75E-06,M,BDG00019351a,Sample 26,7.5,7.5,6.975,81.487,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,H17,3.75E-06,M,BDG00019351a,Sample 26,7.5,7.5,6.968,81.487,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,H18,1.25E-06,M,BDG00019351a,Sample 26,2.5,2.5,6.965,81.487,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,J2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,G18,1.25E-06,M,BDG00019351a,Sample 26,2.5,2.5,6.963,81.487,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,I18,1.25E-06,M,BDG00021096a,Sample 27,2.5,2.5,8.676,85.77,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,J18,1.25E-06,M,BDG00021096a,Sample 27,2.5,2.5,8.673,85.77,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,J17,3.75E-06,M,BDG00021096a,Sample 27,7.5,7.5,8.666,85.77,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,I17,3.75E-06,M,BDG00021096a,Sample 27,7.5,7.5,8.658,85.77,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,I16,6.25E-06,M,BDG00021096a,Sample 27,12.5,12.5,8.646,85.77,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,J16,6.25E-06,M,BDG00021096a,Sample 27,12.5,12.5,8.633,85.77,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,J15,1.25E-05,M,BDG00021096a,Sample 27,25,25,8.608,85.77,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,I15,1.25E-05,M,BDG00021096a,Sample 27,25,25,8.583,85.77,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,I14,2.50E-05,M,BDG00021096a,Sample 27,50,50,8.533,85.77,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,J14,2.50E-05,M,BDG00021096a,Sample 27,50,50,8.483,85.77,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,J13,5.00E-05,M,BDG00021096a,Sample 27,100,100,8.383,85.77,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,K2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,I13,5.00E-05,M,BDG00021096a,Sample 27,100,100,8.283,85.77,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,K13,5.00E-05,M,BDG00021085a,Sample 28,100,100,8.376,85.42,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,L13,5.00E-05,M,BDG00021085a,Sample 28,100,100,8.276,85.42,Percent,DMSO,
Source Plate[1],Customer Plate,384LDV_DMSO,L2,0.01,M,Destination Plate[2]-01,,Proxiplate_384PS,L14,2.50E-05,M,BDG00021085a,Sample 28,50,50,8.226,85.42,Percent,DMSO,
